X1,X2,X3,Y
0.5642557,-0.346802528,-0.75470216,2.223092907
0.408238485,0.086310363,-0.717769769,2.007266981
0.230940523,-0.756358242,-0.540859048,0.532227384
0.370751396,-0.079634056,-0.579960985,1.557689685
0.456695603,0.917527838,-0.879825418,3.171435863
0.148952881,-0.500423348,-0.956505971,0.899931952
0.465259116,-0.894909169,-0.626188968,1.071130902
0.444092626,0.496480472,-0.882150855,2.679217388
0.091019548,0.193931187,-0.595078184,1.004670889
0.008937262,-0.610196335,-0.891707923,0.296492261
0.712566128,0.842486186,-0.61896391,3.582955368
0.913480168,-0.659518809,-0.585568892,2.793985984
0.868671375,-0.022253781,-0.925498705,3.593250716
0.096441013,-0.989674235,-0.631129972,-0.014856875
0.658955396,-0.832810698,-0.724771928,1.773676925
0.586530293,0.366026387,-0.578870297,2.72980629
0.64575958,0.712368187,-0.859519846,3.475413629
0.240669244,0.366075718,-0.697525657,1.943470232
0.666724454,0.608474414,-0.638158944,3.359408055
0.145827301,-0.430477211,-0.546791757,0.595700795
0.933936316,-0.862330372,-0.725307937,2.653350382
0.031201041,0.274310234,-0.960068652,1.364219889
0.164469365,0.686161022,-0.74527495,1.852269179
0.395614185,-0.156042302,-0.667026724,1.557743741
0.661264593,0.518418107,-0.875871911,3.365830985
0.700759967,-0.158372376,-0.811101837,2.759970502
0.025010331,-0.994544539,-0.789882915,-0.081205136
0.799519528,0.620029872,-0.673708715,3.759223619
0.055005155,0.155704814,-0.878291655,1.287169302
0.68062871,0.809072448,-0.978626646,3.875984885
0.653632448,-0.452915802,-0.520097084,2.08262245
0.020579785,-0.513679079,-0.886280742,0.482581387
0.729331116,-0.444416506,-0.769784057,2.631605678
0.705801506,0.428870447,-0.895045447,3.485484861
0.269528079,-0.768264671,-0.740782217,0.828537312
0.550899449,0.324051669,-0.832313048,2.893743232
0.094308153,-0.573010311,-0.785807557,0.430591035
0.114971112,0.220097453,-0.971020754,1.605008473
0.337909948,0.78622961,-0.743391852,2.450085752
0.527887797,0.622733262,-0.502004959,2.675862331
0.318114068,-0.708357101,-0.607692169,0.721233038
0.353353271,0.202428222,-0.783834041,2.040374341
0.881002607,0.874855423,-0.663395866,4.174294202
0.679545601,-0.832067998,-0.701258439,1.941896201
0.253124296,0.901025811,-0.720762935,2.313849119
0.647458047,0.516526615,-0.860463939,3.271850211
0.851043773,-0.416451474,-0.513770448,2.735818241
0.313813619,-0.625591544,-0.692193604,0.941333907
0.525675551,-0.440872691,-0.641596022,1.724907426
0.468110951,0.306642969,-0.659497818,2.310011092
0.972211519,0.56739447,-0.840345772,4.397113304
0.898321002,-0.536905106,-0.935338297,3.011104615
0.568092767,-0.178763485,-0.958594912,2.546552178
0.56631515,-0.473381356,-0.512005121,1.651145761
0.054257394,-0.422410001,-0.718391538,0.380525911
0.432007398,-0.900660749,-0.99974253,1.326324514
0.55349616,0.328437559,-0.763576533,2.663267029
0.136778198,-0.364246664,-0.66435915,0.746296297
0.407739133,-0.956637326,-0.886219091,1.186408798
0.177808114,-0.368523638,-0.891536384,1.035308702
0.811267037,0.557270337,-0.553520127,3.549657413
0.562444913,-0.52158324,-0.924819091,2.086271576
0.53835827,-0.658663056,-0.579934499,1.600511581
0.284648675,0.045207797,-0.784263431,1.643044406
0.893989519,0.272045645,-0.592780448,3.577472622
0.117864224,-0.746097005,-0.743118433,0.415897387
0.459580798,0.430290484,-0.864818517,2.658399576
0.255884891,-0.33710098,-0.89526671,1.321293982
0.927856574,-0.051047494,-0.555206061,3.341399048
0.479954216,0.5216702,-0.792476454,2.773054674
0.959603433,-0.765820023,-0.770158038,2.905691961
0.769053178,-0.476170971,-0.57123099,2.352995675
0.5947037,0.362134466,-0.533015963,2.600750262
0.05586232,0.283615389,-0.788123257,1.228842505
0.116492534,0.85327716,-0.987121513,2.155293871
0.236898036,0.220267028,-0.847450855,1.816503876
0.6300024,0.074676658,-0.719254762,2.777594096
0.154750305,0.644388948,-0.975139151,2.14128232
0.724184224,-0.246009016,-0.864573617,2.887582804
0.613743304,0.070830567,-0.906078038,2.795317236
0.812797325,-0.791754372,-0.963039186,2.646924701
0.423832572,0.897224835,-0.634526953,2.6787662
0.686733561,0.130604594,-0.874855046,3.130366782
0.024786474,-0.670335531,-0.585935795,-0.015266361
0.925870791,-0.502715707,-0.570926843,2.892546965
0.92282389,0.772368899,-0.607548742,4.144028909
0.276171929,0.698279026,-0.667713509,2.211548325
0.718521051,0.426548963,-0.543446987,3.163197548
0.811439449,0.921901111,-0.847342815,4.248630521
0.895549762,-0.830252458,-0.609778485,2.410141664
0.964164102,-0.283520801,-0.75467991,3.363009847
0.37370635,0.317466435,-0.700909056,2.124442499
0.658613271,0.446259569,-0.597256311,2.920981515
0.852820528,-0.416611181,-0.859097567,3.014632575
0.499521655,0.60407747,-0.909847678,3.023656932
0.615878809,0.995539355,-0.713832605,3.595741721
0.116374562,-0.902403624,-0.721224307,0.111174119
0.791866558,-0.527196584,-0.598082556,2.465190369
0.260879817,0.59033158,-0.547242816,1.829233867
0.396431575,0.255473393,-0.889746495,2.375510771
0.411090667,-0.794845375,-0.627348411,1.160891055
0.579119677,-0.38910773,-0.7687902,2.122322425
0.514593443,0.648748438,-0.651936019,2.892853252
0.673733934,0.24549874,-0.79877302,3.212846319
0.656958847,0.615493737,-0.865920273,3.500654293
0.434127648,-0.542453731,-0.540019681,1.385407803
0.591575511,0.898745133,-0.815618043,3.45032086
0.279217307,0.647047622,-0.503878179,2.002105759
0.006757228,0.023281355,-0.53393534,0.573176183
0.514990404,0.286310174,-0.83710367,2.661121762
0.40453409,0.541537475,-0.723570553,2.457095433
0.781895704,0.245135762,-0.573121814,3.164187969
0.393614257,0.909526917,-0.721532997,2.830776655
0.777635345,0.232550332,-0.566320652,3.160418957
0.118748965,-0.033857675,-0.844240673,1.100304217
0.61511606,0.211822125,-0.510544783,2.538322033
0.343915693,0.219009938,-0.749068518,1.900752816
0.349235471,0.851827686,-0.653955024,2.54624022
0.095529238,-0.711231883,-0.585201614,0.24633309
0.471209698,0.359191417,-0.94649915,2.704608316
0.259408782,0.77262305,-0.986469584,2.517736284
0.616336009,0.286757076,-0.753591327,2.815937723
0.378008615,-0.319203674,-0.802210235,1.588095369
0.303073514,-0.368738223,-0.862683141,1.46023147
0.495655545,-0.411948152,-0.823101217,1.855116247
0.289618642,0.543957255,-0.792263099,2.103978679
0.720412635,-0.398007581,-0.868187669,2.57671556
0.603703401,-0.798202521,-0.968278454,1.924572167
0.768224329,-0.17368057,-0.893682449,3.000071746
0.844602032,0.455338569,-0.570123128,3.529153331
0.477978063,0.411001226,-0.59574428,2.43037787
0.570615994,-0.552275091,-0.734101151,1.851213612
0.114008284,-0.408685341,-0.881835889,0.830834851
0.842099279,0.286613148,-0.633786641,3.396860176
0.481951695,0.446118829,-0.847895,2.729149036
0.246806865,-0.175142502,-0.615079051,1.156774185
0.547409368,-0.189158662,-0.875509831,2.320502622
0.840837654,0.017714187,-0.818572452,3.44490351
0.926091404,-0.746681802,-0.830985202,2.907295646
0.335033848,0.409298761,-0.764660893,2.223369493
0.476691442,-0.576408491,-0.739472705,1.566536813
0.077828768,0.633789788,-0.604689429,1.475552595
0.589491244,-0.491246188,-0.551752723,1.778821049
0.21445055,-0.525410622,-0.888133404,0.95431526
0.358475545,0.692598354,-0.698426307,2.429576491
0.340167393,-0.843255693,-0.715636894,0.868633684
0.494874887,0.07839278,-0.723032767,2.132505457
0.971412417,-0.640913463,-0.538630774,2.951636018
0.70473758,0.222203514,-0.979573031,3.288063059
0.754780976,-0.322328915,-0.537196974,2.538880795
0.200929984,-0.409534799,-0.981394139,1.211118495
0.383789492,0.57431684,-0.516396328,2.262801043
0.392591885,-0.674813792,-0.686998442,1.297339439
0.483525222,-0.025908543,-0.812472337,2.183161822
0.587730064,0.30034581,-0.764691061,2.894590394
0.663992898,-0.857088229,-0.64891666,1.79268824
0.684231216,0.416138819,-0.980862125,3.356427977
0.516998457,-0.800273539,-0.560060016,1.323295278
0.617128912,-0.514858678,-0.574665452,1.927186293
0.485549785,0.714523876,-0.704976311,2.917270286
0.366254647,0.400975683,-0.988162633,2.491161834
0.332453808,-0.689308172,-0.641486628,0.828429545
0.744890608,0.525948546,-0.732261158,3.542464925
0.931233238,0.226875111,-0.605041667,3.585918656
0.163830356,-0.258574801,-0.792465106,1.041562671
0.102629036,0.060245109,-0.627993192,1.039960314
0.431543746,0.435852385,-0.895145787,2.571816083
0.703665268,-0.423844062,-0.830749955,2.557904368
0.916014145,-0.729273778,-0.968406724,2.959335913
0.372984611,0.647430741,-0.818085988,2.460478599
0.272782088,0.313604678,-0.922135153,2.005917282
0.488193734,0.49458731,-0.571462705,2.630475471
0.931338054,0.296094617,-0.987401618,4.05885673
0.362360041,-0.038051539,-0.914393636,1.939937672
0.083962608,0.342157214,-0.738935711,1.401521827
0.685469144,0.147970427,-0.815669389,3.093878966
0.593764291,0.723818918,-0.900039041,3.279412397
0.007118659,-0.14388315,-0.757683934,0.676351085
0.556506926,0.54842521,-0.790346604,3.043781204
0.087771274,0.504128211,-0.642696574,1.442478933
0.563470519,0.748370846,-0.500216066,2.922546614
0.435824939,-0.672763366,-0.897761079,1.52799158
0.68859704,-0.960087637,-0.871507787,1.99192351
0.827788868,0.681834818,-0.698215615,3.788283551
0.116530107,0.977606713,-0.929386266,2.242087958
0.202325313,0.294851395,-0.950864222,1.797952884
0.606989587,0.779025113,-0.827589238,3.405559689
0.717593269,0.822343523,-0.934791125,3.948732643
0.850577131,0.927730622,-0.989463442,4.444926386
0.619438351,0.434205131,-0.803636017,3.100710905
0.579224032,0.620623397,-0.808962392,3.193202706
0.272328396,-0.938631627,-0.780347067,0.735993059
0.30031704,-0.753492964,-0.891448597,0.962921456
0.347442097,0.276220449,-0.595159142,1.909491126
0.075575812,-0.65755975,-0.770093813,0.321911647
0.858758495,-0.833532061,-0.855477502,2.609699765
0.268858489,-0.85422786,-0.971940225,0.953005945
0.423680189,0.989126596,-0.834063065,3.179567057
0.347351935,0.223071384,-0.59851201,1.873393181
0.5361906,-0.268867356,-0.877594984,2.187266482
0.122424388,-0.430799698,-0.620212575,0.541421249
0.161717615,-0.697980554,-0.795083829,0.563404433
0.347727274,-0.645297203,-0.982673911,1.381160962
0.558124962,-0.395074925,-0.885446651,2.156192522
0.660957891,-0.656990387,-0.641908477,1.960847097
0.220268007,-0.306069758,-0.946577824,1.259296587
0.324046876,0.55149168,-0.998926862,2.579104701
0.949712308,-0.58183042,-0.670279778,2.888091862
0.538806434,0.291549805,-0.565430079,2.429818171
0.089010301,0.542476797,-0.635852924,1.415436025
0.126761517,0.034581638,-0.762293509,1.249524859
0.444269718,0.248468858,-0.836585745,2.467954764
0.560179499,-0.969665874,-0.579220505,1.265148607
0.412173732,-0.750684488,-0.941477887,1.402734505
0.025900151,0.107604464,-0.996168109,1.125757829
0.113434291,0.854240134,-0.565476418,1.884989626
0.316263517,0.850620565,-0.74266935,2.56839029
0.16295955,0.314547138,-0.684848959,1.490971005
0.417795185,-0.545252756,-0.688347085,1.332594946
0.064770215,0.327771323,-0.644432893,1.099248627
0.718458398,0.129903005,-0.708691419,3.015597079
0.283643064,0.541735701,-0.908837867,2.243947777
0.677657648,-0.160626735,-0.697335685,2.536868645
0.612946184,0.940011173,-0.975565306,3.719555815
0.122248202,0.603232726,-0.975530137,1.934884765
0.724259986,0.649667187,-0.701375529,3.48932166
0.120333274,0.700644166,-0.740306247,1.661132191
0.270825132,0.103852117,-0.861679878,1.715012414
0.29404949,0.761731971,-0.937457904,2.571620092
0.346383119,-0.32675317,-0.529827701,1.300818053
0.122908118,-0.213367258,-0.9799589,1.21144827
0.726018868,0.342000422,-0.539407312,3.030104127
0.015046999,-0.639903616,-0.780186537,0.222168223
0.347315139,0.890746204,-0.646719061,2.702678973
0.593511313,-0.077446627,-0.875917932,2.663311876
0.085581878,-0.263509139,-0.935430148,0.966051155
0.829196976,0.733411071,-0.769757651,4.06304343
0.335296127,-0.511170532,-0.904537749,1.313852526
0.19639587,0.193219171,-0.766989399,1.585739448
0.363889542,0.247994616,-0.706480631,2.123009736
0.76147649,0.652539249,-0.937029769,3.777830774
0.138294256,0.199950058,-0.827153546,1.379680279
0.338485585,-0.353635952,-0.619536939,1.328852765
0.194747862,0.580975422,-0.777911897,1.936562342
0.713012262,0.99962817,-0.59975177,3.846560895
0.361138331,0.283019571,-0.958000861,2.323130519
0.174115525,0.086189856,-0.698067711,1.324377793
0.039676023,-0.144287733,-0.843438706,0.756590803
0.079491152,-0.053508404,-0.530266168,0.656295508
0.866907774,-0.23630765,-0.866210887,3.337874508
0.784404723,-0.860767272,-0.876650355,2.306862743
0.98663292,0.826047932,-0.676233185,4.525488696
0.393890259,0.272948701,-0.759965334,2.163617739
0.654828313,-0.091830139,-0.635917025,2.524527854
0.855787769,-0.050773627,-0.647084143,3.162429322
0.247130986,0.440676612,-0.97487195,2.051364273
0.438321078,0.468220301,-0.533875282,2.440045339
0.301082786,-0.319961614,-0.648263378,1.209690817
0.449193026,0.770687979,-0.801512953,2.955420947
0.857831729,-0.908459943,-0.71393706,2.393305612
0.486672832,-0.168105999,-0.815842896,2.05133465
0.462226179,-0.683093572,-0.766263485,1.496068459
0.375670459,-0.139940452,-0.603744359,1.5859459
0.288662459,-0.576997048,-0.678833744,0.848280696
0.882263365,0.285694872,-0.833148741,3.79736494
0.446165383,-0.607635531,-0.790021024,1.491713979
0.213222036,-0.123873937,-0.501798609,1.054579067
0.835901186,-0.938846092,-0.769103649,2.301813494
0.562256236,-0.685564392,-0.911842078,1.808598288
0.323800792,0.916436784,-0.94977227,2.735826287
0.853001863,0.666059482,-0.958547126,4.235891512
0.21379792,0.886582672,-0.742729502,2.237805408
0.737737861,-0.623139352,-0.740312372,2.346965345
0.587812746,-0.777059317,-0.930898992,1.969189144
0.709962071,-0.082714203,-0.881511418,2.90527759
0.701804115,-0.610775055,-0.966490181,2.42696908
0.658519179,0.434287399,-0.604852991,3.019328284
0.616795895,-0.177105808,-0.646852395,2.259358754
0.25986616,0.289795274,-0.588428416,1.608825121
0.591358209,-0.885146636,-0.501449561,1.514113712
0.26044402,0.255470218,-0.853024564,1.829661974
0.7507418,-0.055225936,-0.647976791,2.860972366
0.293147475,0.134529659,-0.974652633,2.028109817
0.684841675,-0.930290468,-0.651796863,1.644825026
0.092086967,-0.781406414,-0.6116792,0.16466265
0.000592596,-0.408715683,-0.811863209,0.535733406
0.64978451,-0.178597054,-0.927172885,2.707803281
0.985003908,-0.560523934,-0.834911927,3.174171353
0.283290637,0.19125859,-0.553068314,1.561696872
0.050743716,0.708495596,-0.900245929,1.806741675
0.21289134,-0.227790974,-0.83095879,1.271318621
0.014731146,0.611049948,-0.955101403,1.642770061
0.188698194,-0.176863982,-0.565251202,1.030799389
0.421909899,0.513638493,-0.949097226,2.796056686
0.390300729,-0.902130312,-0.769290085,1.114318899
0.728188978,0.662495392,-0.517537192,3.382348705
0.060248289,-0.949434053,-0.658246278,-0.077191643
0.25295456,-0.014810526,-0.589157768,1.353973865
0.778312845,0.707041487,-0.540188851,3.51203683
0.776397598,0.611365206,-0.567886731,3.503352288
0.738197053,0.525611357,-0.596872911,3.433977001
0.459650242,0.060594847,-0.658805091,2.155615423
0.52407191,-0.345510346,-0.577267293,1.773120684
0.965031981,-0.055485431,-0.863173993,3.725624519
0.039284295,0.38834001,-0.795342029,1.263779086
0.01021563,-0.190342246,-0.840297843,0.645977264
0.621677968,-0.282982961,-0.550445278,2.096819661
0.231216007,-0.141986375,-0.506913288,1.065838821
0.776207656,-0.17567215,-0.548830641,2.681406508
0.023217155,0.954548664,-0.797403493,1.673563301
0.229945549,-0.90128637,-0.53918436,0.461500117
0.074851569,0.81765459,-0.955643732,2.045457492
0.224842102,0.251746673,-0.858677911,1.841829851
0.044023213,-0.079457548,-0.67246615,0.783245574
0.067911046,-0.973351054,-0.849580148,0.09073264
0.863997602,-0.474919595,-0.687108722,2.779256679
0.957662421,-0.527838316,-0.932758301,3.303803042
0.217694142,-0.302855794,-0.992957636,1.405758113
0.385811104,0.75403157,-0.743929616,2.526088721
0.032998874,0.559630534,-0.624977131,1.301972225
0.415945362,0.644414746,-0.703865824,2.629384334
0.150225592,-0.256717495,-0.621475719,0.782901541
0.785034662,-0.843964266,-0.712803805,2.088682115
0.155973003,-0.618240759,-0.79038845,0.836435701
0.218620636,-0.462797291,-0.521382475,0.624711133
0.666430857,-0.524084158,-0.699027216,2.260874189
0.427672267,0.773552364,-0.708161109,2.696117631
0.779414619,0.370870202,-0.931254006,3.70247546
0.782909613,0.729869212,-0.510876008,3.639520945
0.116094182,-0.340903923,-0.683854147,0.625867062
0.447835965,0.290579699,-0.86801833,2.493699002
0.654244765,0.075737886,-0.908248081,2.855949565
0.671720418,0.234074564,-0.554032145,2.807786486
0.056122266,0.868091304,-0.575704098,1.545275826
0.09162727,0.448488809,-0.922108804,1.569417452
0.962991194,-0.153746939,-0.507181853,3.360104255
0.032275571,-0.084994497,-0.566635863,0.497971263
0.378667917,0.262875447,-0.626662807,1.917524073
0.539329626,-0.836900811,-0.608839815,1.34619383
0.644749435,-0.926345949,-0.695948311,1.699823789
0.733134447,0.434701106,-0.599954922,3.268781566
0.763148169,-0.263297077,-0.534425634,2.612781112
0.245715289,-0.99070888,-0.82148679,0.576600225
0.729668787,0.482510718,-0.563208704,3.13922287
0.855143165,0.736457259,-0.901877413,4.158057443
0.213345279,0.902290847,-0.932530155,2.487444803
0.152325454,-0.61283826,-0.963593159,0.844975717
0.429977235,-0.753221373,-0.966467314,1.577316053
0.400645815,0.980190746,-0.694766166,2.794516101
0.36775746,-0.92185724,-0.867345274,1.00320706
0.088086489,0.455090969,-0.840267705,1.54592789
0.738979539,0.010167193,-0.957378213,3.118928482
0.878464166,-0.118704624,-0.680043801,3.248138869
0.497859628,-0.046343544,-0.984501565,2.442975537
0.60084374,0.591961352,-0.712926912,3.044524981
0.3790988,-0.212846334,-0.559338536,1.428771286
0.989063018,0.476676687,-0.707888786,4.188147409
0.475681525,0.834492591,-0.805016615,3.176458735
0.784801674,-0.118935289,-0.834891831,3.031555618
0.139304377,0.244300389,-0.778890725,1.471336477
0.568140667,-0.58939502,-0.705489197,1.888259396
0.735398819,0.625845245,-0.660291648,3.568187292
0.173602551,-0.79885034,-0.874105271,0.576302481
0.166121999,0.668502183,-0.52485456,1.635120655
0.182539315,0.074803162,-0.843394061,1.623343888
0.057720342,-0.810873217,-0.966418412,0.229281831
0.784968966,-0.824320805,-0.906744683,2.497310094
0.063473266,-0.135358875,-0.686872695,0.840908959
0.819050212,0.736353071,-0.573479174,3.833109346
0.902980605,-0.00580377,-0.728799891,3.46544239
0.61173671,-0.579396666,-0.675692338,2.032333337
0.530547327,0.345781361,-0.804921117,2.703632994
0.613105485,-0.578708783,-0.585208018,1.806129199
0.882927428,-0.941464372,-0.937258662,2.626074577
0.09479303,0.072124232,-0.524419508,0.759313596
0.307723474,0.289936065,-0.89334552,2.047671075
0.354439039,-0.961737641,-0.600849304,0.805184354
0.180554899,-0.713352452,-0.899066382,0.665113496
0.748408356,0.819143901,-0.955737713,3.975128536
0.871787607,0.88614266,-0.642715195,4.173366807
0.25479648,0.074679023,-0.941875699,1.88873219
0.257783839,-0.190287894,-0.878647701,1.352747053
0.140667802,-0.630413274,-0.814440731,0.60102106
0.171954938,-0.267259098,-0.923737538,1.097805714
0.884216977,-0.602635793,-0.906390584,2.980161607
0.802159206,-0.169194406,-0.51927367,2.856770082
0.941186053,-0.130775686,-0.551599375,3.353600494
0.466592854,0.77824919,-0.912903625,3.113811883
0.517874131,-0.509459797,-0.912917966,2.054387116
0.598459295,0.211032454,-0.664411779,2.662597098
0.080362532,0.815660828,-0.759829816,1.723822716
0.099630886,0.415002984,-0.982465471,1.780811033
0.351326042,-0.51238399,-0.630198036,1.119866567
0.799871967,-0.765163543,-0.788054003,2.484660466
0.132353927,-0.258761426,-0.878182784,0.989757926
0.168424101,-0.365072996,-0.751006362,0.940531236
0.366758151,-0.508904375,-0.769241656,1.315193311
0.156582001,0.892117553,-0.69609725,1.996144398
0.396839899,0.948534547,-0.881226442,2.985691089
0.783641681,-0.482576642,-0.730243879,2.643067884
0.528379354,-0.337704349,-0.520455447,1.788878679
0.060857835,-0.057599973,-0.795416453,0.869213264
0.695963221,0.23169488,-0.981280032,3.344647387
0.206900911,0.111585799,-0.949543045,1.585688882
0.388335617,-0.215731727,-0.750880451,1.785695127
0.713494537,0.141914746,-0.972209529,3.269782561
0.002940322,-0.638349536,-0.578561582,-0.012233623
0.125278099,0.359718754,-0.874053376,1.643347686
0.847943859,0.16667032,-0.907192643,3.557527854
0.722281906,0.752813617,-0.740550333,3.748651558
0.602931416,0.608477475,-0.968542277,3.349530633
0.484997904,0.636953673,-0.703728025,2.721814409
0.867223574,-0.820006385,-0.719230866,2.514389925
0.908603526,-0.035453028,-0.839900447,3.514202857
0.241799001,-0.5928726,-0.956695315,1.054283497
0.354820171,0.025132602,-0.699506741,1.850054679
0.798932778,-0.028538954,-0.587393311,2.984682624
0.033437298,0.91250457,-0.533383583,1.519082299
0.409252606,0.548783116,-0.851473421,2.660528144
0.334283036,-0.627423716,-0.694511891,1.152130621
0.256075405,-0.621087859,-0.507510525,0.734117123
0.102999598,0.538845025,-0.801876792,1.739374173
0.333575851,-0.917879046,-0.535623964,0.666725647
0.937841673,-0.346942849,-0.502257883,3.035662372
0.49666872,0.122713094,-0.955286247,2.477136507
0.821638466,-0.452998063,-0.521635969,2.499436084
